Date,Adj Close,Close,High,Low,Open,Volume
2024-05-01 13:30:00+00:00,170.81500244140625,170.81500244140625,171.07000732421875,169.11000061035156,170.0,8294097
2024-05-01 14:30:00+00:00,171.1699981689453,171.1699981689453,171.36000061035156,170.64500427246094,170.78500366210938,4272367
2024-05-01 15:30:00+00:00,171.38999938964844,171.38999938964844,171.72000122070312,171.10000610351562,171.1699981689453,4126555
2024-05-01 16:30:00+00:00,171.1199951171875,171.1199951171875,171.4499969482422,170.7550048828125,171.3800048828125,2863605
2024-05-01 17:30:00+00:00,171.42300415039062,171.42300415039062,171.50999450683594,170.61000061035156,171.125,4066520
2024-05-01 18:30:00+00:00,172.3699951171875,172.3699951171875,172.69000244140625,170.89500427246094,171.4199981689453,8561606
2024-05-01 19:30:00+00:00,169.2899932861328,169.2899932861328,172.38499450683594,169.25,172.38499450683594,9451344
2024-05-02 13:30:00+00:00,171.58999633789062,171.58999633789062,172.66000366210938,170.88999938964844,172.4199981689453,16705177
2024-05-02 14:30:00+00:00,171.60000610351562,171.60000610351562,172.0800018310547,171.4199981689453,171.5941925048828,6210532
2024-05-02 15:30:00+00:00,172.3498992919922,172.3498992919922,172.5050048828125,171.46249389648438,171.59719848632812,6639465
2024-05-02 16:30:00+00:00,172.6988983154297,172.6988983154297,172.77999877929688,171.94000244140625,172.34500122070312,5497209
2024-05-02 17:30:00+00:00,172.89999389648438,172.89999389648438,172.94000244140625,172.41000366210938,172.6999969482422,6288261
2024-05-02 18:30:00+00:00,173.14999389648438,173.14999389648438,173.22000122070312,172.5500030517578,172.89999389648438,8749459
2024-05-02 19:30:00+00:00,173.08999633789062,173.08999633789062,173.4149932861328,172.5399932861328,173.14500427246094,9688076
2024-05-03 13:30:00+00:00,184.17999267578125,184.17999267578125,187.0,182.66000366210938,186.6699981689453,55819788
2024-05-03 14:30:00+00:00,184.64999389648438,184.64999389648438,184.99000549316406,183.5399932861328,184.19900512695312,17983283
2024-05-03 15:30:00+00:00,184.36000061035156,184.36000061035156,184.94000244140625,184.1300048828125,184.66000366210938,10376113
2024-05-03 16:30:00+00:00,185.360107421875,185.360107421875,185.4949951171875,184.3000030517578,184.35989379882812,12652093
2024-05-03 17:30:00+00:00,185.75,185.75,185.86000061035156,184.80999755859375,185.36000061035156,12223485
2024-05-03 18:30:00+00:00,184.9949951171875,184.9949951171875,185.99000549316406,184.25999450683594,185.7550048828125,16502580
2024-05-03 19:30:00+00:00,183.38999938964844,183.38999938964844,185.00999450683594,183.0500030517578,185.0,14886978
2024-05-06 13:30:00+00:00,182.6199951171875,182.6199951171875,184.1699981689453,181.6300048828125,182.35400390625,21498066
2024-05-06 14:30:00+00:00,181.99710083007812,181.99710083007812,183.3800048828125,181.72999572753906,182.88999938964844,8234392
2024-05-06 15:30:00+00:00,181.60000610351562,181.60000610351562,182.39999389648438,181.5,182.0050048828125,7543780
2024-05-06 16:30:00+00:00,180.58999633789062,180.58999633789062,181.82989501953125,180.58120727539062,181.60000610351562,7567313
2024-05-06 17:30:00+00:00,180.80499267578125,180.80499267578125,181.33999633789062,180.4199981689453,180.58999633789062,7890598
2024-05-06 18:30:00+00:00,181.48060607910156,181.48060607910156,181.6199951171875,180.6999969482422,180.80999755859375,6903326
2024-05-06 19:30:00+00:00,181.6999969482422,181.6999969482422,182.02000427246094,181.24000549316406,181.49000549316406,8524836
2024-05-07 13:30:00+00:00,182.83990478515625,182.83990478515625,184.89999389648438,182.7100067138672,183.4499969482422,23887519
2024-05-07 14:30:00+00:00,182.17999267578125,182.17999267578125,183.11000061035156,182.16000366210938,182.8249969482422,10527042
2024-05-07 15:30:00+00:00,181.52000427246094,181.52000427246094,182.356201171875,181.41000366210938,182.16000366210938,7432182
2024-05-07 16:30:00+00:00,182.55999755859375,182.55999755859375,182.72000122070312,181.32000732421875,181.52000427246094,6083145
2024-05-07 17:30:00+00:00,182.37600708007812,182.37600708007812,182.9199981689453,182.08999633789062,182.55999755859375,5530053
2024-05-07 18:30:00+00:00,182.63499450683594,182.63499450683594,182.77999877929688,182.1699981689453,182.3699951171875,4785926
2024-05-07 19:30:00+00:00,182.3699951171875,182.3699951171875,182.67999267578125,182.22000122070312,182.6300048828125,5031993
2024-05-08 13:30:00+00:00,181.91000366210938,181.91000366210938,182.9600067138672,181.4600067138672,182.7100067138672,10261929
2024-05-08 14:30:00+00:00,182.28500366210938,182.28500366210938,182.3800048828125,181.7550048828125,181.88999938964844,4657669
2024-05-08 15:30:00+00:00,182.33999633789062,182.33999633789062,182.61000061035156,181.8509979248047,182.28500366210938,4579068
2024-05-08 16:30:00+00:00,182.3000030517578,182.3000030517578,182.49000549316406,182.02999877929688,182.33999633789062,3047249
2024-05-08 17:30:00+00:00,182.68499755859375,182.68499755859375,182.72000122070312,182.2949981689453,182.30499267578125,3954343
2024-05-08 18:30:00+00:00,182.89010620117188,182.89010620117188,182.99000549316406,182.61000061035156,182.69000244140625,4937356
2024-05-08 19:30:00+00:00,182.74000549316406,182.74000549316406,183.0500030517578,182.68499755859375,182.89500427246094,5220918
2024-05-09 13:30:00+00:00,183.4199981689453,183.4199981689453,183.82989501953125,182.1199951171875,182.55999755859375,9634755
2024-05-09 14:30:00+00:00,183.63999938964844,183.63999938964844,183.86000061035156,183.11000061035156,183.4250030517578,5753829
2024-05-09 15:30:00+00:00,183.60499572753906,183.60499572753906,183.83999633789062,183.43499755859375,183.64999389648438,4233577
2024-05-09 16:30:00+00:00,184.3800048828125,184.3800048828125,184.5,183.53990173339844,183.60499572753906,6031102
2024-05-09 17:30:00+00:00,184.25,184.25,184.64999389648438,184.05999755859375,184.38999938964844,4829910
2024-05-09 18:30:00+00:00,184.31500244140625,184.31500244140625,184.61500549316406,184.22000122070312,184.24000549316406,4012982
